School_id,Student_id,Section_id
02M800,530484321,622
02M800,530484321,655
02M800,530484321,680
02M800,530484321,701
02M800,530484321,702
02M800,530484321,720
02M800,530484321,763
02M800,530484321,830
02M800,530484321,883
02M800,530484321,884
02M800,530484321,959
02M800,531248862,603
02M800,531248862,616
02M800,531248862,648
02M800,531248862,679
02M800,531248862,686
02M800,531248862,693
02M800,531248862,717
02M800,531248862,757
02M800,531248862,829
02M800,531248862,873
02M800,531293162,616
02M800,531293162,647
02M800,531293162,652
02M800,531293162,687
02M800,531293162,693
02M800,531293162,716
02M800,531293162,758
02M800,531293162,809
02M800,531293162,829
02M800,531293162,875
02M800,531293162,943
13K123,531441685,728
13K123,531441685,773
13K123,531441685,818
13K123,531441685,854
13K123,531441685,891
13K123,531441685,925
13K123,532851322,709
13K123,532851322,748
13K123,532851322,805
13K123,532851322,844
13K123,532851322,865
13K123,532851322,913
02M800,534675808,612
02M800,534675808,650
02M800,534675808,679
02M800,534675808,685
02M800,534675808,696
02M800,534675808,716
02M800,534675808,756
02M800,534675808,795
02M800,534675808,829
02M800,534675808,874
27Q321,538539808,592
27Q321,538539808,624
27Q321,538539808,663
27Q321,538539808,674
27Q321,538539808,740
27Q321,538539808,785
27Q321,538539808,802
27Q321,538539808,837
27Q321,538539808,903
27Q321,538539808,937
13K123,538754153,729
13K123,538754153,774
13K123,538754153,819
13K123,538754153,855
13K123,538754153,892
13K123,538754153,926
02M800,541253373,615
02M800,541253373,649
02M800,541253373,652
02M800,541253373,679
02M800,541253373,685
02M800,541253373,696
02M800,541253373,715
02M800,541253373,756
02M800,541253373,760
02M800,541253373,829
02M800,541253373,876
02M800,541253373,958
27Q321,541697322,591
27Q321,541697322,633
27Q321,541697322,662
27Q321,541697322,673
27Q321,541697322,739
27Q321,541697322,784
27Q321,541697322,801
27Q321,541697322,836
27Q321,541697322,902
27Q321,541697322,936
02M800,543793622,617
02M800,543793622,647
02M800,543793622,686
02M800,543793622,693
02M800,543793622,697
02M800,543793622,716
02M800,543793622,758
02M800,543793622,829
02M800,543793622,873
02M800,543793622,943
02M800,543793622,951
02M800,544765793,619
02M800,544765793,655
02M800,544765793,699
02M800,544765793,702
02M800,544765793,720
02M800,544765793,763
02M800,544765793,766
02M800,544765793,811
02M800,544765793,831
02M800,544765793,881
02M800,544765793,944
13K123,545439039,728
13K123,545439039,773
13K123,545439039,818
13K123,545439039,854
13K123,545439039,891
13K123,545439039,925
02M800,545463377,597
02M800,545463377,605
02M800,545463377,638
02M800,545463377,669
02M800,545463377,706
02M800,545463377,746
02M800,545463377,792
02M800,545463377,793
02M800,545463377,841
02M800,545463377,907
02M800,545463377,948
27Q321,546520590,587
27Q321,546520590,633
27Q321,546520590,659
27Q321,546520590,736
27Q321,546520590,781
27Q321,546520590,798
27Q321,546520590,833
27Q321,546520590,899
27Q321,546520590,933
27Q321,546520590,954
13K123,547417208,710
13K123,547417208,749
13K123,547417208,806
13K123,547417208,845
13K123,547417208,866
13K123,547417208,914
02M800,549412453,621
02M800,549412453,655
02M800,549412453,680
02M800,549412453,700
02M800,549412453,702
02M800,549412453,720
02M800,549412453,764
02M800,549412453,766
02M800,549412453,796
02M800,549412453,831
02M800,549412453,880
13K123,550782514,725
13K123,550782514,770
13K123,550782514,815
13K123,550782514,851
13K123,550782514,888
13K123,550782514,922
13K123,550818754,732
13K123,550818754,777
13K123,550818754,822
13K123,550818754,858
13K123,550818754,895
13K123,550818754,929
27Q321,551278183,592
27Q321,551278183,626
27Q321,551278183,662
27Q321,551278183,673
27Q321,551278183,739
27Q321,551278183,784
27Q321,551278183,801
27Q321,551278183,836
27Q321,551278183,902
27Q321,551278183,936
13K123,551327449,726
13K123,551327449,771
13K123,551327449,816
13K123,551327449,852
13K123,551327449,889
13K123,551327449,923
02M800,551596413,603
02M800,551596413,613
02M800,551596413,647
02M800,551596413,686
02M800,551596413,696
02M800,551596413,715
02M800,551596413,757
02M800,551596413,828
02M800,551596413,874
02M800,551596413,943
02M800,552817515,619
02M800,552817515,653
02M800,552817515,701
02M800,552817515,721
02M800,552817515,762
02M800,552817515,831
02M800,552817515,882
02M800,552817515,944
02M800,552817515,952
13K123,553357728,730
13K123,553357728,775
13K123,553357728,820
13K123,553357728,856
13K123,553357728,893
13K123,553357728,927
02M800,555232335,582
02M800,555232335,607
02M800,555232335,645
02M800,555232335,683
02M800,555232335,688
02M800,555232335,713
02M800,555232335,753
02M800,555232335,826
02M800,555232335,867
02M800,555232335,941
02M800,555232335,957
02M800,555581564,604
02M800,555581564,619
02M800,555581564,653
02M800,555581564,680
02M800,555581564,699
02M800,555581564,719
02M800,555581564,764
02M800,555581564,831
02M800,555581564,879
02M800,556256909,582
02M800,556256909,606
02M800,556256909,643
02M800,556256909,678
02M800,556256909,684
02M800,556256909,688
02M800,556256909,714
02M800,556256909,751
02M800,556256909,794
02M800,556256909,827
02M800,556256909,869
02M800,556584559,582
02M800,556584559,610
02M800,556584559,643
02M800,556584559,678
02M800,556584559,682
02M800,556584559,690
02M800,556584559,713
02M800,556584559,752
02M800,556584559,794
02M800,556584559,827
02M800,556584559,870
13K123,558948774,729
13K123,558948774,774
13K123,558948774,819
13K123,558948774,855
13K123,558948774,892
13K123,558948774,926
02M800,559830749,596
02M800,559830749,639
02M800,559830749,668
02M800,559830749,706
02M800,559830749,746
02M800,559830749,789
02M800,559830749,841
02M800,559830749,907
02M800,559830749,948
02M800,559830749,956
13K123,561189349,718
13K123,561189349,761
13K123,561189349,810
13K123,561189349,847
13K123,561189349,878
13K123,561189349,917
13K123,563699279,727
13K123,563699279,772
13K123,563699279,817
13K123,563699279,853
13K123,563699279,890
13K123,563699279,924
27Q321,563719122,592
27Q321,563719122,631
27Q321,563719122,661
27Q321,563719122,672
27Q321,563719122,738
27Q321,563719122,783
27Q321,563719122,800
27Q321,563719122,835
27Q321,563719122,901
27Q321,563719122,935
13K123,565336244,725
13K123,565336244,770
13K123,565336244,815
13K123,565336244,851
13K123,565336244,888
13K123,565336244,922
02M800,566610735,584
02M800,566610735,609
02M800,566610735,642
02M800,566610735,682
02M800,566610735,688
02M800,566610735,712
02M800,566610735,753
02M800,566610735,827
02M800,566610735,869
02M800,566610735,942
02M800,566610735,950
27Q321,566709830,595
27Q321,566709830,625
27Q321,566709830,664
27Q321,566709830,675
27Q321,566709830,741
27Q321,566709830,786
27Q321,566709830,838
27Q321,566709830,904
27Q321,566709830,938
27Q321,566709830,945
13K123,567427329,709
13K123,567427329,748
13K123,567427329,805
13K123,567427329,844
13K123,567427329,865
13K123,567427329,913
27Q321,567548882,595
27Q321,567548882,630
27Q321,567548882,665
27Q321,567548882,676
27Q321,567548882,742
27Q321,567548882,787
27Q321,567548882,839
27Q321,567548882,905
27Q321,567548882,939
27Q321,567548882,946
13K123,569993324,733
13K123,569993324,778
13K123,569993324,823
13K123,569993324,859
13K123,569993324,896
13K123,569993324,930
27Q321,570154538,590
27Q321,570154538,630
27Q321,570154538,661
27Q321,570154538,672
27Q321,570154538,738
27Q321,570154538,783
27Q321,570154538,800
27Q321,570154538,835
27Q321,570154538,901
27Q321,570154538,935
02M800,570336281,604
02M800,570336281,622
02M800,570336281,654
02M800,570336281,680
02M800,570336281,698
02M800,570336281,721
02M800,570336281,764
02M800,570336281,830
02M800,570336281,879
02M800,570868669,599
02M800,570868669,641
02M800,570868669,668
02M800,570868669,681
02M800,570868669,703
02M800,570868669,707
02M800,570868669,746
02M800,570868669,791
02M800,570868669,841
02M800,570868669,907
02M800,570868669,960
02M800,573596759,623
02M800,573596759,654
02M800,573596759,699
02M800,573596759,720
02M800,573596759,763
02M800,573596759,811
02M800,573596759,830
02M800,573596759,881
02M800,573596759,944
13K123,574095232,711
13K123,574095232,755
13K123,574095232,808
13K123,574095232,846
13K123,574095232,872
13K123,574095232,915
02M800,574374086,615
02M800,574374086,650
02M800,574374086,679
02M800,574374086,687
02M800,574374086,693
02M800,574374086,716
02M800,574374086,759
02M800,574374086,829
02M800,574374086,874
02M800,574374086,958
13K123,575053347,731
13K123,575053347,776
13K123,575053347,821
13K123,575053347,857
13K123,575053347,894
13K123,575053347,928
13K123,575610324,731
13K123,575610324,776
13K123,575610324,821
13K123,575610324,857
13K123,575610324,894
13K123,575610324,928
13K123,577226659,723
13K123,577226659,768
13K123,577226659,813
13K123,577226659,849
13K123,577226659,886
13K123,577226659,920
02M800,577769930,623
02M800,577769930,655
02M800,577769930,699
02M800,577769930,702
02M800,577769930,721
02M800,577769930,762
02M800,577769930,830
02M800,577769930,881
02M800,577769930,944
02M800,577769930,952
02M800,578765523,603
02M800,578765523,615
02M800,578765523,647
02M800,578765523,679
02M800,578765523,685
02M800,578765523,694
02M800,578765523,717
02M800,578765523,759
02M800,578765523,829
02M800,578765523,874
02M800,578765523,877
13K123,578943677,711
13K123,578943677,755
13K123,578943677,808
13K123,578943677,846
13K123,578943677,872
13K123,578943677,915
13K123,579739793,734
13K123,579739793,779
13K123,579739793,824
13K123,579739793,860
13K123,579739793,897
13K123,579739793,931
02M800,579799840,600
02M800,579799840,605
02M800,579799840,639
02M800,579799840,667
02M800,579799840,706
02M800,579799840,746
02M800,579799840,792
02M800,579799840,793
02M800,579799840,841
02M800,579799840,907
02M800,579799840,949
02M800,580215878,598
02M800,580215878,641
02M800,580215878,668
02M800,580215878,681
02M800,580215878,704
02M800,580215878,746
02M800,580215878,789
02M800,580215878,841
02M800,580215878,908
02M800,580215878,956
13K123,580958453,726
13K123,580958453,771
13K123,580958453,816
13K123,580958453,852
13K123,580958453,889
13K123,580958453,923
13K123,581011547,726
13K123,581011547,771
13K123,581011547,816
13K123,581011547,852
13K123,581011547,889
13K123,581011547,923
27Q321,582001873,592
27Q321,582001873,629
27Q321,582001873,662
27Q321,582001873,673
27Q321,582001873,739
27Q321,582001873,784
27Q321,582001873,801
27Q321,582001873,836
27Q321,582001873,902
27Q321,582001873,936
02M800,582823730,622
02M800,582823730,653
02M800,582823730,657
02M800,582823730,698
02M800,582823730,720
02M800,582823730,765
02M800,582823730,796
02M800,582823730,830
02M800,582823730,881
02M800,582823730,944
27Q321,583471602,590
27Q321,583471602,631
27Q321,583471602,663
27Q321,583471602,674
27Q321,583471602,740
27Q321,583471602,785
27Q321,583471602,802
27Q321,583471602,837
27Q321,583471602,903
27Q321,583471602,937
13K123,583594892,711
13K123,583594892,755
13K123,583594892,808
13K123,583594892,846
13K123,583594892,872
13K123,583594892,915
27Q321,584583284,587
27Q321,584583284,630
27Q321,584583284,659
27Q321,584583284,736
27Q321,584583284,781
27Q321,584583284,798
27Q321,584583284,833
27Q321,584583284,899
27Q321,584583284,933
27Q321,584583284,954
13K123,585086153,725
13K123,585086153,770
13K123,585086153,815
13K123,585086153,851
13K123,585086153,888
13K123,585086153,922
13K123,586043323,732
13K123,586043323,777
13K123,586043323,822
13K123,586043323,858
13K123,586043323,895
13K123,586043323,929
02M800,588043822,598
02M800,588043822,641
02M800,588043822,670
02M800,588043822,704
02M800,588043822,744
02M800,588043822,789
02M800,588043822,825
02M800,588043822,842
02M800,588043822,909
02M800,588043822,949
27Q321,589003639,590
27Q321,589003639,630
27Q321,589003639,663
27Q321,589003639,674
27Q321,589003639,740
27Q321,589003639,785
27Q321,589003639,802
27Q321,589003639,837
27Q321,589003639,903
27Q321,589003639,937
27Q321,589205708,594
27Q321,589205708,624
27Q321,589205708,666
27Q321,589205708,677
27Q321,589205708,743
27Q321,589205708,788
27Q321,589205708,840
27Q321,589205708,906
27Q321,589205708,940
27Q321,589205708,947
13K123,593732012,723
13K123,593732012,768
13K123,593732012,813
13K123,593732012,849
13K123,593732012,886
13K123,593732012,920
02M800,595630521,618
02M800,595630521,655
02M800,595630521,680
02M800,595630521,698
02M800,595630521,721
02M800,595630521,762
02M800,595630521,830
02M800,595630521,882
02M800,595630521,952
13K123,596385290,724
13K123,596385290,769
13K123,596385290,814
13K123,596385290,850
13K123,596385290,887
13K123,596385290,921
13K123,597623334,725
13K123,597623334,770
13K123,597623334,815
13K123,597623334,851
13K123,597623334,888
13K123,597623334,922
13K123,597919832,734
13K123,597919832,779
13K123,597919832,824
13K123,597919832,860
13K123,597919832,897
13K123,597919832,931
27Q321,598039252,589
27Q321,598039252,632
27Q321,598039252,658
27Q321,598039252,735
27Q321,598039252,780
27Q321,598039252,797
27Q321,598039252,832
27Q321,598039252,898
27Q321,598039252,932
27Q321,598039252,953
02M800,598712830,601
02M800,598712830,640
02M800,598712830,670
02M800,598712830,681
02M800,598712830,705
02M800,598712830,744
02M800,598712830,792
02M800,598712830,825
02M800,598712830,841
02M800,598712830,907
13K123,598820119,724
13K123,598820119,769
13K123,598820119,814
13K123,598820119,850
13K123,598820119,887
13K123,598820119,921
27Q321,598940819,591
27Q321,598940819,631
27Q321,598940819,662
27Q321,598940819,673
27Q321,598940819,739
27Q321,598940819,784
27Q321,598940819,801
27Q321,598940819,836
27Q321,598940819,902
27Q321,598940819,936
02M800,601851929,619
02M800,601851929,654
02M800,601851929,701
02M800,601851929,719
02M800,601851929,763
02M800,601851929,766
02M800,601851929,796
02M800,601851929,831
02M800,601851929,881
02M800,601851929,884
02M800,601851929,944
02M800,604428482,619
02M800,604428482,655
02M800,604428482,680
02M800,604428482,699
02M800,604428482,721
02M800,604428482,765
02M800,604428482,830
02M800,604428482,880
02M800,604428482,959
02M800,606183990,615
02M800,606183990,651
02M800,606183990,679
02M800,606183990,685
02M800,606183990,694
02M800,606183990,715
02M800,606183990,757
02M800,606183990,829
02M800,606183990,876
02M800,606183990,877
02M800,606183990,951
02M800,606274549,604
02M800,606274549,618
02M800,606274549,653
02M800,606274549,680
02M800,606274549,700
02M800,606274549,721
02M800,606274549,764
02M800,606274549,766
02M800,606274549,830
02M800,606274549,882
02M800,607142112,585
02M800,607142112,608
02M800,607142112,643
02M800,607142112,678
02M800,607142112,682
02M800,607142112,691
02M800,607142112,713
02M800,607142112,751
02M800,607142112,754
02M800,607142112,794
02M800,607142112,827
02M800,607142112,867
02M800,607270006,584
02M800,607270006,609
02M800,607270006,645
02M800,607270006,646
02M800,607270006,683
02M800,607270006,689
02M800,607270006,712
02M800,607270006,752
02M800,607270006,826
02M800,607270006,868
02M800,607270006,871
02M800,607270006,942
02M800,607270006,957
13K123,609106512,733
13K123,609106512,778
13K123,609106512,823
13K123,609106512,859
13K123,609106512,896
13K123,609106512,930
27Q321,611277927,587
27Q321,611277927,635
27Q321,611277927,659
27Q321,611277927,736
27Q321,611277927,781
27Q321,611277927,798
27Q321,611277927,833
27Q321,611277927,899
27Q321,611277927,933
27Q321,611277927,954
02M800,612257578,622
02M800,612257578,655
02M800,612257578,680
02M800,612257578,700
02M800,612257578,720
02M800,612257578,763
02M800,612257578,811
02M800,612257578,830
02M800,612257578,879
27Q321,612551023,593
27Q321,612551023,632
27Q321,612551023,666
27Q321,612551023,677
27Q321,612551023,743
27Q321,612551023,788
27Q321,612551023,840
27Q321,612551023,906
27Q321,612551023,940
27Q321,612551023,947
13K123,614221421,726
13K123,614221421,771
13K123,614221421,816
13K123,614221421,852
13K123,614221421,889
13K123,614221421,923
02M800,616907857,596
02M800,616907857,638
02M800,616907857,670
02M800,616907857,705
02M800,616907857,745
02M800,616907857,792
02M800,616907857,803
02M800,616907857,841
02M800,616907857,910
02M800,616907857,948
02M800,617499409,596
02M800,617499409,641
02M800,617499409,669
02M800,617499409,681
02M800,617499409,703
02M800,617499409,745
02M800,617499409,791
02M800,617499409,842
02M800,617499409,909
02M800,617499409,956
13K123,617583737,729
13K123,617583737,774
13K123,617583737,819
13K123,617583737,855
13K123,617583737,892
13K123,617583737,926
02M800,619416673,616
02M800,619416673,649
02M800,619416673,679
02M800,619416673,687
02M800,619416673,695
02M800,619416673,716
02M800,619416673,758
02M800,619416673,809
02M800,619416673,828
02M800,619416673,876
13K123,619604984,732
13K123,619604984,777
13K123,619604984,822
13K123,619604984,858
13K123,619604984,895
13K123,619604984,929
27Q321,620362918,594
27Q321,620362918,624
27Q321,620362918,665
27Q321,620362918,676
27Q321,620362918,742
27Q321,620362918,787
27Q321,620362918,839
27Q321,620362918,905
27Q321,620362918,939
27Q321,620362918,946
13K123,621061691,723
13K123,621061691,768
13K123,621061691,813
13K123,621061691,849
13K123,621061691,886
13K123,621061691,920
27Q321,621235139,594
27Q321,621235139,632
27Q321,621235139,664
27Q321,621235139,675
27Q321,621235139,741
27Q321,621235139,786
27Q321,621235139,838
27Q321,621235139,904
27Q321,621235139,938
27Q321,621235139,945
27Q321,622652907,593
27Q321,622652907,635
27Q321,622652907,665
27Q321,622652907,676
27Q321,622652907,742
27Q321,622652907,787
27Q321,622652907,839
27Q321,622652907,905
27Q321,622652907,939
27Q321,622652907,946
13K123,624610854,733
13K123,624610854,778
13K123,624610854,823
13K123,624610854,859
13K123,624610854,896
13K123,624610854,930
27Q321,625091889,594
27Q321,625091889,634
27Q321,625091889,665
27Q321,625091889,676
27Q321,625091889,742
27Q321,625091889,787
27Q321,625091889,839
27Q321,625091889,905
27Q321,625091889,939
27Q321,625091889,946
02M800,626335794,582
02M800,626335794,608
02M800,626335794,644
02M800,626335794,684
02M800,626335794,690
02M800,626335794,692
02M800,626335794,713
02M800,626335794,751
02M800,626335794,827
02M800,626335794,867
02M800,626335794,941
02M800,626335794,950
27Q321,627034900,593
27Q321,627034900,630
27Q321,627034900,665
27Q321,627034900,676
27Q321,627034900,742
27Q321,627034900,787
27Q321,627034900,839
27Q321,627034900,905
27Q321,627034900,939
27Q321,627034900,946
02M800,627522665,598
02M800,627522665,637
02M800,627522665,670
02M800,627522665,705
02M800,627522665,745
02M800,627522665,792
02M800,627522665,793
02M800,627522665,803
02M800,627522665,841
02M800,627522665,910
02M800,627522665,948
02M800,628077377,599
02M800,628077377,638
02M800,628077377,669
02M800,628077377,705
02M800,628077377,745
02M800,628077377,790
02M800,628077377,825
02M800,628077377,841
02M800,628077377,910
02M800,628077377,949
13K123,628481290,726
13K123,628481290,771
13K123,628481290,816
13K123,628481290,852
13K123,628481290,889
13K123,628481290,923
27Q321,631403921,591
27Q321,631403921,629
27Q321,631403921,662
27Q321,631403921,673
27Q321,631403921,739
27Q321,631403921,784
27Q321,631403921,801
27Q321,631403921,836
27Q321,631403921,902
27Q321,631403921,936
13K123,634370737,730
13K123,634370737,775
13K123,634370737,820
13K123,634370737,856
13K123,634370737,893
13K123,634370737,927
13K123,635560230,710
13K123,635560230,749
13K123,635560230,806
13K123,635560230,845
13K123,635560230,866
13K123,635560230,914
13K123,636094492,722
13K123,636094492,767
13K123,636094492,812
13K123,636094492,848
13K123,636094492,885
13K123,636094492,919
02M800,636206672,582
02M800,636206672,602
02M800,636206672,611
02M800,636206672,645
02M800,636206672,683
02M800,636206672,691
02M800,636206672,692
02M800,636206672,712
02M800,636206672,753
02M800,636206672,826
02M800,636206672,869
02M800,636206672,941
27Q321,636675101,589
27Q321,636675101,635
27Q321,636675101,660
27Q321,636675101,737
27Q321,636675101,782
27Q321,636675101,799
27Q321,636675101,834
27Q321,636675101,900
27Q321,636675101,934
27Q321,636675101,955
27Q321,636776752,594
27Q321,636776752,633
27Q321,636776752,664
27Q321,636776752,675
27Q321,636776752,741
27Q321,636776752,786
27Q321,636776752,838
27Q321,636776752,904
27Q321,636776752,938
27Q321,636776752,945
13K123,637540249,709
13K123,637540249,748
13K123,637540249,805
13K123,637540249,844
13K123,637540249,865
13K123,637540249,913
13K123,638030981,722
13K123,638030981,767
13K123,638030981,812
13K123,638030981,848
13K123,638030981,885
13K123,638030981,919
27Q321,638408446,593
27Q321,638408446,631
27Q321,638408446,665
27Q321,638408446,676
27Q321,638408446,742
27Q321,638408446,787
27Q321,638408446,839
27Q321,638408446,905
27Q321,638408446,939
27Q321,638408446,946
27Q321,640506711,591
27Q321,640506711,626
27Q321,640506711,661
27Q321,640506711,672
27Q321,640506711,738
27Q321,640506711,783
27Q321,640506711,800
27Q321,640506711,835
27Q321,640506711,901
27Q321,640506711,935
13K123,640604402,722
13K123,640604402,767
13K123,640604402,812
13K123,640604402,848
13K123,640604402,885
13K123,640604402,919
13K123,640688514,718
13K123,640688514,761
13K123,640688514,810
13K123,640688514,847
13K123,640688514,878
13K123,640688514,917
13K123,641257513,710
13K123,641257513,749
13K123,641257513,806
13K123,641257513,845
13K123,641257513,866
13K123,641257513,914
13K123,641458497,708
13K123,641458497,747
13K123,641458497,804
13K123,641458497,843
13K123,641458497,864
13K123,641458497,912
13K123,642055693,728
13K123,642055693,773
13K123,642055693,818
13K123,642055693,854
13K123,642055693,891
13K123,642055693,925
27Q321,642175884,594
27Q321,642175884,634
27Q321,642175884,664
27Q321,642175884,675
27Q321,642175884,741
27Q321,642175884,786
27Q321,642175884,838
27Q321,642175884,904
27Q321,642175884,938
27Q321,642175884,945
27Q321,642482378,588
27Q321,642482378,628
27Q321,642482378,658
27Q321,642482378,735
27Q321,642482378,780
27Q321,642482378,797
27Q321,642482378,832
27Q321,642482378,898
27Q321,642482378,932
27Q321,642482378,953
13K123,642600270,728
13K123,642600270,773
13K123,642600270,818
13K123,642600270,854
13K123,642600270,891
13K123,642600270,925
27Q321,643079801,588
27Q321,643079801,635
27Q321,643079801,659
27Q321,643079801,736
27Q321,643079801,781
27Q321,643079801,798
27Q321,643079801,833
27Q321,643079801,899
27Q321,643079801,933
27Q321,643079801,954
13K123,643519160,708
13K123,643519160,747
13K123,643519160,804
13K123,643519160,843
13K123,643519160,864
13K123,643519160,912
27Q321,645135159,591
27Q321,645135159,626
27Q321,645135159,663
27Q321,645135159,674
27Q321,645135159,740
27Q321,645135159,785
27Q321,645135159,802
27Q321,645135159,837
27Q321,645135159,903
27Q321,645135159,937
13K123,645294442,730
13K123,645294442,775
13K123,645294442,820
13K123,645294442,856
13K123,645294442,893
13K123,645294442,927
13K123,646374648,732
13K123,646374648,777
13K123,646374648,822
13K123,646374648,858
13K123,646374648,895
13K123,646374648,929
13K123,647971756,729
13K123,647971756,774
13K123,647971756,819
13K123,647971756,855
13K123,647971756,892
13K123,647971756,926
13K123,648517322,711
13K123,648517322,755
13K123,648517322,808
13K123,648517322,846
13K123,648517322,872
13K123,648517322,915
02M800,648931624,622
02M800,648931624,655
02M800,648931624,698
02M800,648931624,721
02M800,648931624,762
02M800,648931624,796
02M800,648931624,831
02M800,648931624,882
02M800,648931624,944
02M800,649181136,584
02M800,649181136,602
02M800,649181136,609
02M800,649181136,644
02M800,649181136,646
02M800,649181136,684
02M800,649181136,688
02M800,649181136,714
02M800,649181136,752
02M800,649181136,827
02M800,649181136,870
02M800,649181136,942
02M800,649203804,585
02M800,649203804,607
02M800,649203804,642
02M800,649203804,646
02M800,649203804,683
02M800,649203804,691
02M800,649203804,712
02M800,649203804,752
02M800,649203804,807
02M800,649203804,827
02M800,649203804,867
02M800,649203804,871
02M800,649203804,941
27Q321,649455886,595
27Q321,649455886,624
27Q321,649455886,665
27Q321,649455886,676
27Q321,649455886,742
27Q321,649455886,787
27Q321,649455886,839
27Q321,649455886,905
27Q321,649455886,939
27Q321,649455886,946
27Q321,650662151,592
27Q321,650662151,632
27Q321,650662151,661
27Q321,650662151,672
27Q321,650662151,738
27Q321,650662151,783
27Q321,650662151,800
27Q321,650662151,835
27Q321,650662151,901
27Q321,650662151,935
13K123,650695875,723
13K123,650695875,768
13K123,650695875,813
13K123,650695875,849
13K123,650695875,886
13K123,650695875,920
27Q321,651673216,591
27Q321,651673216,630
27Q321,651673216,661
27Q321,651673216,672
27Q321,651673216,738
27Q321,651673216,783
27Q321,651673216,800
27Q321,651673216,835
27Q321,651673216,901
27Q321,651673216,935
27Q321,651971298,592
27Q321,651971298,635
27Q321,651971298,662
27Q321,651971298,673
27Q321,651971298,739
27Q321,651971298,784
27Q321,651971298,801
27Q321,651971298,836
27Q321,651971298,902
27Q321,651971298,936
02M800,653695663,619
02M800,653695663,655
02M800,653695663,680
02M800,653695663,698
02M800,653695663,702
02M800,653695663,719
02M800,653695663,764
02M800,653695663,766
02M800,653695663,830
02M800,653695663,880
02M800,653695663,952
02M800,654104256,582
02M800,654104256,609
02M800,654104256,645
02M800,654104256,684
02M800,654104256,688
02M800,654104256,692
02M800,654104256,712
02M800,654104256,750
02M800,654104256,754
02M800,654104256,794
02M800,654104256,826
02M800,654104256,869
02M800,654104256,871
02M800,654104256,941
27Q321,655275354,595
27Q321,655275354,626
27Q321,655275354,666
27Q321,655275354,677
27Q321,655275354,743
27Q321,655275354,788
27Q321,655275354,840
27Q321,655275354,906
27Q321,655275354,940
27Q321,655275354,947
13K123,657014975,723
13K123,657014975,768
13K123,657014975,813
13K123,657014975,849
13K123,657014975,886
13K123,657014975,920
13K123,658715110,729
13K123,658715110,774
13K123,658715110,819
13K123,658715110,855
13K123,658715110,892
13K123,658715110,926
13K123,659578830,718
13K123,659578830,761
13K123,659578830,810
13K123,659578830,847
13K123,659578830,878
13K123,659578830,917
02M800,659613151,618
02M800,659613151,654
02M800,659613151,680
02M800,659613151,698
02M800,659613151,719
02M800,659613151,764
02M800,659613151,831
02M800,659613151,879
02M800,659613151,959
13K123,660345149,711
13K123,660345149,755
13K123,660345149,808
13K123,660345149,846
13K123,660345149,872
13K123,660345149,915
27Q321,661009179,593
27Q321,661009179,634
27Q321,661009179,664
27Q321,661009179,675
27Q321,661009179,741
27Q321,661009179,786
27Q321,661009179,838
27Q321,661009179,904
27Q321,661009179,938
27Q321,661009179,945
13K123,661157318,724
13K123,661157318,769
13K123,661157318,814
13K123,661157318,850
13K123,661157318,887
13K123,661157318,921
02M800,664785050,612
02M800,664785050,647
02M800,664785050,687
02M800,664785050,696
02M800,664785050,716
02M800,664785050,758
02M800,664785050,828
02M800,664785050,875
02M800,664785050,943
02M800,664785050,958
02M800,665036307,620
02M800,665036307,655
02M800,665036307,701
02M800,665036307,702
02M800,665036307,720
02M800,665036307,764
02M800,665036307,796
02M800,665036307,831
02M800,665036307,883
02M800,665036307,884
02M800,665036307,944
13K123,665673686,731
13K123,665673686,776
13K123,665673686,821
13K123,665673686,857
13K123,665673686,894
13K123,665673686,928
02M800,667971238,583
02M800,667971238,609
02M800,667971238,645
02M800,667971238,682
02M800,667971238,688
02M800,667971238,692
02M800,667971238,713
02M800,667971238,750
02M800,667971238,794
02M800,667971238,827
02M800,667971238,867
02M800,667971238,941
02M800,669011065,618
02M800,669011065,655
02M800,669011065,680
02M800,669011065,701
02M800,669011065,721
02M800,669011065,763
02M800,669011065,766
02M800,669011065,830
02M800,669011065,879
02M800,669011065,952
02M800,669460589,601
02M800,669460589,640
02M800,669460589,667
02M800,669460589,681
02M800,669460589,703
02M800,669460589,745
02M800,669460589,792
02M800,669460589,841
02M800,669460589,909
02M800,669460589,956
27Q321,670263627,587
27Q321,670263627,632
27Q321,670263627,660
27Q321,670263627,737
27Q321,670263627,782
27Q321,670263627,799
27Q321,670263627,834
27Q321,670263627,900
27Q321,670263627,934
27Q321,670263627,955
02M800,670807511,597
02M800,670807511,605
02M800,670807511,641
02M800,670807511,667
02M800,670807511,706
02M800,670807511,746
02M800,670807511,792
02M800,670807511,842
02M800,670807511,909
02M800,670807511,948
13K123,671902232,727
13K123,671902232,772
13K123,671902232,817
13K123,671902232,853
13K123,671902232,890
13K123,671902232,924
02M800,674120970,615
02M800,674120970,649
02M800,674120970,652
02M800,674120970,679
02M800,674120970,686
02M800,674120970,696
02M800,674120970,717
02M800,674120970,759
02M800,674120970,829
02M800,674120970,875
02M800,674120970,877
02M800,674120970,951
13K123,674331356,710
13K123,674331356,749
13K123,674331356,806
13K123,674331356,845
13K123,674331356,866
13K123,674331356,914
02M800,674519152,582
02M800,674519152,602
02M800,674519152,608
02M800,674519152,644
02M800,674519152,684
02M800,674519152,691
02M800,674519152,714
02M800,674519152,751
02M800,674519152,827
